sample,encode_us,write_syscall_us,roundtrip_us,drain_us,total_us,expected_replies,received_replies,timed_out
761,23,20,390,650,1083,3,3,0
762,33,21,334,554,942,3,3,0
763,22,22,352,487,883,3,3,0
764,21,21,349,539,930,3,3,0
765,22,21,338,677,1058,3,3,0
766,22,21,269,647,959,3,3,0
767,32,22,364,467,885,3,3,0
768,22,22,273,624,941,3,3,0
769,22,22,265,592,901,3,3,0
770,22,20,341,643,1026,3,3,0
771,21,22,354,569,966,3,3,0
772,22,21,276,541,860,3,3,0
773,23,21,349,649,1042,3,3,0
774,24,25,331,600,980,3,3,0
775,23,23,336,495,877,3,3,0
776,23,23,335,546,927,3,3,0
777,23,22,312,551,908,3,3,0
778,21,22,356,573,972,3,3,0
779,23,24,327,620,994,3,3,0
780,23,24,361,510,918,3,3,0
781,22,22,311,662,1017,3,3,0
782,22,21,390,519,952,3,3,0
783,22,20,360,569,971,3,3,0
784,26,18,326,632,1002,3,3,0
785,27,18,278,573,896,3,3,0
786,18,17,338,488,861,3,3,0
787,22,21,386,531,960,3,3,0
788,27,29,368,617,1041,3,3,0
789,23,23,395,476,917,3,3,0
790,24,24,342,613,1003,3,3,0
791,23,22,343,566,954,3,3,0
792,23,22,247,651,943,3,3,0
793,23,24,251,600,898,3,3,0
794,22,21,248,567,858,3,3,0
795,23,21,334,608,986,3,3,0
796,23,21,243,646,933,3,3,0
797,31,21,279,602,933,3,3,0
798,21,22,348,528,919,3,3,0
799,30,25,282,631,968,3,3,0
800,33,22,367,646,1068,3,3,0
801,32,21,308,548,909,3,3,0
802,32,21,353,630,1036,3,3,0
803,32,21,370,605,1028,3,3,0
804,32,20,357,522,931,3,3,0
805,32,22,361,672,1087,3,3,0
806,31,24,337,572,964,3,3,0
807,32,22,354,653,1061,3,3,0
808,32,22,373,537,964,3,3,0
809,24,25,381,541,971,3,3,0
810,29,22,391,523,965,3,3,0
811,36,21,390,526,973,3,3,0
812,33,22,315,669,1039,3,3,0
813,23,22,262,553,860,3,3,0
814,22,22,249,622,915,3,3,0
815,24,22,334,555,935,3,3,0
816,29,17,261,584,891,3,3,0
817,30,18,333,557,938,3,3,0
818,30,17,261,563,871,3,3,0
819,22,21,347,633,1023,3,3,0
820,30,17,351,555,953,3,3,0
821,30,17,344,548,939,3,3,0
822,30,17,346,556,949,3,3,0
823,30,17,371,554,972,3,3,0
824,29,17,335,553,934,3,3,0
825,31,15,282,573,901,3,3,0
826,33,15,255,601,904,3,3,0
827,33,15,231,581,860,3,3,0
828,16,15,292,530,853,3,3,0
829,29,14,254,696,993,3,3,0
830,11,12,248,595,866,3,3,0
831,12,12,291,550,865,3,3,0
832,13,15,266,595,889,3,3,0
833,19,14,263,617,913,3,3,0
834,25,12,279,561,877,3,3,0
835,15,12,244,580,851,3,3,0
836,15,11,257,585,868,3,3,0
837,14,11,269,515,809,3,3,0
838,13,10,267,568,858,3,3,0
839,10,12,220,606,848,3,3,0
840,11,9,237,597,854,3,3,0
841,10,16,270,590,886,3,3,0
842,8,9,261,562,840,3,3,0
843,8,9,236,557,810,3,3,0
844,9,12,200,573,794,3,3,0
845,8,9,258,535,810,3,3,0
846,14,12,245,604,875,3,3,0
847,14,12,247,604,877,3,3,0
848,12,11,273,573,869,3,3,0
849,12,11,270,512,805,3,3,0
850,12,10,261,591,874,3,3,0
851,11,14,222,561,808,3,3,0
852,9,11,267,581,868,3,3,0
853,8,9,288,590,895,3,3,0
854,17,9,340,440,806,3,3,0
855,8,9,246,546,809,3,3,0
856,16,8,383,382,789,3,3,0
857,7,8,346,518,879,3,3,0
858,8,8,380,466,862,3,3,0
859,8,9,381,474,872,3,3,0
860,8,12,388,442,850,3,3,0
861,8,12,393,478,891,3,3,0
862,8,9,373,405,795,3,3,0
863,12,9,334,434,789,3,3,0
864,8,8,324,497,837,3,3,0
865,11,14,339,471,835,3,3,0
866,8,12,364,504,888,3,3,0
867,7,8,289,567,871,3,3,0
868,9,9,238,667,923,3,3,0
869,20,10,305,518,853,3,3,0
870,20,9,309,527,865,3,3,0
871,8,9,328,504,849,3,3,0
872,8,15,266,595,884,3,3,0
873,19,9,225,557,810,3,3,0
874,8,8,258,564,838,3,3,0
875,13,11,257,604,885,3,3,0
876,18,17,245,538,818,3,3,0
877,13,10,202,574,799,3,3,0
878,15,22,247,566,850,3,3,0
879,19,13,290,533,855,3,3,0
880,13,11,233,540,797,3,3,0
881,16,16,364,455,851,3,3,0
882,11,8,365,463,847,3,3,0
883,17,17,324,512,870,3,3,0
884,12,10,263,529,814,3,3,0
885,12,9,237,606,864,3,3,0
886,11,8,236,576,831,3,3,0
887,11,8,350,460,829,3,3,0
888,16,14,328,513,871,3,3,0
889,17,9,225,603,854,3,3,0
890,11,8,232,614,865,3,3,0
891,12,8,230,636,886,3,3,0
892,11,8,328,489,836,3,3,0
893,18,18,318,523,877,3,3,0
894,13,9,376,464,862,3,3,0
895,9,9,376,429,823,3,3,0
896,13,9,268,588,878,3,3,0
897,11,11,378,468,868,3,3,0
898,15,10,359,497,881,3,3,0
899,15,10,330,486,841,3,3,0
900,12,12,309,591,924,3,3,0
901,18,22,278,561,879,3,3,0
902,18,12,304,520,854,3,3,0
903,13,14,358,489,874,3,3,0
904,13,13,250,570,846,3,3,0
905,13,12,339,507,871,3,3,0
906,18,12,296,522,848,3,3,0
907,12,12,331,536,891,3,3,0
908,18,12,277,564,871,3,3,0
909,19,13,385,467,884,3,3,0
910,17,11,261,566,855,3,3,0
911,25,19,286,547,877,3,3,0
912,26,12,312,546,896,3,3,0
913,25,12,279,583,899,3,3,0
914,29,12,279,531,851,3,3,0
915,29,12,248,642,931,3,3,0
916,18,12,338,465,833,3,3,0
917,18,13,277,635,943,3,3,0
918,18,13,320,574,925,3,3,0
919,18,19,379,441,857,3,3,0
920,18,12,238,701,969,3,3,0
921,17,12,230,588,847,3,3,0
922,12,12,334,544,902,3,3,0
923,12,12,361,539,924,3,3,0
924,18,19,273,593,903,3,3,0
925,12,12,210,651,885,3,3,0
926,18,12,359,426,815,3,3,0
927,13,14,249,623,899,3,3,0
928,19,13,376,451,859,3,3,0
929,32,16,235,574,857,3,3,0
930,29,12,203,636,880,3,3,0
931,11,12,335,511,869,3,3,0
932,27,16,322,525,890,3,3,0
933,18,25,270,704,1017,3,3,0
934,18,12,314,471,815,3,3,0
935,17,12,382,484,895,3,3,0
936,13,14,246,600,873,3,3,0
937,19,13,262,627,921,3,3,0
938,18,20,361,486,885,3,3,0
939,13,14,233,673,933,3,3,0
940,13,12,226,673,924,3,3,0
941,12,12,253,578,855,3,3,0
942,17,12,268,592,889,3,3,0
943,27,12,249,641,929,3,3,0
944,18,21,270,556,865,3,3,0
945,17,12,303,525,857,3,3,0
946,11,12,299,548,870,3,3,0
947,13,17,230,573,833,3,3,0
948,18,12,220,638,888,3,3,0
949,27,13,279,529,848,3,3,0
950,13,12,249,627,901,3,3,0
951,25,12,290,518,845,3,3,0
952,18,12,251,570,851,3,3,0
953,28,12,290,590,920,3,3,0
954,13,12,278,527,830,3,3,0
955,29,12,250,608,899,3,3,0
956,28,12,248,629,917,3,3,0
957,29,12,248,671,960,3,3,0
958,17,12,322,590,941,3,3,0
959,18,13,254,594,879,3,3,0
960,17,12,225,624,878,3,3,0
961,26,12,252,603,893,3,3,0
962,18,12,330,483,843,3,3,0
963,13,14,329,535,891,3,3,0
964,18,22,382,511,933,3,3,0
965,12,12,332,521,877,3,3,0
966,13,16,397,547,973,3,3,0
967,25,12,362,495,894,3,3,0
968,25,26,298,624,973,3,3,0
969,27,20,342,541,930,3,3,0
970,22,21,414,559,1016,3,3,0
971,24,23,366,604,1017,3,3,0
972,22,20,399,444,885,3,3,0
973,23,23,324,573,943,3,3,0
974,22,21,297,534,874,3,3,0
975,22,20,359,593,994,3,3,0
976,22,20,351,646,1039,3,3,0
977,23,23,362,593,1001,3,3,0
978,32,20,382,553,987,3,3,0
979,24,25,351,461,861,3,3,0
980,24,23,324,589,960,3,3,0
981,22,22,374,542,960,3,3,0
982,24,21,379,526,950,3,3,0
983,23,22,252,647,944,3,3,0
984,22,22,366,539,949,3,3,0
985,23,23,374,449,869,3,3,0
986,22,23,244,787,1076,3,3,0
987,22,22,382,455,881,3,3,0
988,23,22,362,514,921,3,3,0
989,22,22,254,545,843,3,3,0
990,24,26,330,626,1006,3,3,0
991,27,23,353,542,945,3,3,0
992,27,21,312,497,857,3,3,0
993,37,24,318,573,952,3,3,0
994,27,24,318,628,997,3,3,0
995,24,22,321,561,928,3,3,0
996,23,20,299,764,1106,3,3,0
997,30,21,377,508,936,3,3,0
998,21,29,292,582,924,3,3,0
999,30,20,270,624,944,3,3,0
1000,21,21,364,560,966,3,3,0
1001,31,20,290,622,963,3,3,0
1002,26,27,367,617,1037,3,3,0
1003,33,23,359,642,1057,3,3,0
1004,22,21,324,521,888,3,3,0
1005,31,21,364,525,941,3,3,0
1006,33,20,355,634,1042,3,3,0
1007,32,28,352,642,1054,3,3,0
1008,21,28,294,574,917,3,3,0
1009,23,20,289,609,941,3,3,0
1010,40,19,296,562,917,3,3,0
1011,21,21,257,678,977,3,3,0
1012,48,25,323,578,974,3,3,0
1013,27,25,386,576,1014,3,3,0
1014,32,23,283,763,1101,3,3,0
1015,29,20,353,500,902,3,3,0
1016,32,20,361,659,1072,3,3,0
1017,35,23,380,598,1036,3,3,0
1018,25,26,359,681,1091,3,3,0
1019,32,23,319,551,925,3,3,0
1020,33,23,264,637,957,3,3,0
1021,24,22,344,553,943,3,3,0
1022,24,23,355,649,1051,3,3,0
1023,33,23,360,530,946,3,3,0
1024,25,28,325,628,1006,3,3,0
1025,24,23,356,646,1049,3,3,0
1026,27,26,271,788,1112,3,3,0
1027,25,25,350,566,966,3,3,0
1028,26,25,362,591,1004,3,3,0
1029,28,29,362,587,1006,3,3,0
1030,26,24,390,633,1073,3,3,0
1031,24,23,330,608,985,3,3,0
1032,24,23,356,608,1011,3,3,0
1033,33,23,290,538,884,3,3,0
1034,24,23,357,615,1019,3,3,0
1035,26,24,352,638,1040,3,3,0
1036,25,23,334,571,953,3,3,0
1037,24,24,270,622,940,3,3,0
1038,24,23,319,543,909,3,3,0
1039,24,23,313,612,972,3,3,0
1040,26,24,340,600,990,3,3,0
1041,25,28,370,573,996,3,3,0
1042,25,28,365,660,1078,3,3,0
1043,25,24,309,569,927,3,3,0
1044,23,24,329,476,852,3,3,0
1045,37,24,367,559,987,3,3,0
1046,24,23,390,614,1051,3,3,0
1047,19,23,335,509,886,3,3,0
1048,22,23,339,609,993,3,3,0
1049,27,27,381,516,951,3,3,0
1050,27,27,366,661,1081,3,3,0
1051,35,24,313,654,1026,3,3,0
1052,38,25,275,655,993,3,3,0
1053,38,26,295,642,1001,3,3,0
1054,33,21,385,617,1056,3,3,0
1055,31,23,345,636,1035,3,3,0
1056,33,25,331,641,1030,3,3,0
1057,20,19,352,533,924,3,3,0
1058,33,23,318,621,995,3,3,0
1059,25,28,394,543,990,3,3,0
1060,37,28,395,538,998,3,3,0
1061,26,26,392,583,1027,3,3,0
1062,25,26,353,616,1020,3,3,0
1063,26,26,382,512,946,3,3,0
1064,25,25,370,475,895,3,3,0
1065,35,24,284,523,866,3,3,0
1066,36,24,357,556,973,3,3,0
1067,23,24,318,485,850,3,3,0
1068,22,23,299,529,873,3,3,0
1069,22,21,293,587,923,3,3,0
1070,22,23,334,583,962,3,3,0
1071,30,36,293,571,930,3,3,0
1072,21,20,284,536,861,3,3,0
1073,22,24,298,650,994,3,3,0
1074,29,21,350,463,863,3,3,0
1075,22,23,341,468,854,3,3,0
1076,22,21,265,611,919,3,3,0
1077,23,23,364,571,981,3,3,0
1078,24,23,320,597,964,3,3,0
1079,22,29,264,596,911,3,3,0
1080,23,24,341,566,954,3,3,0
1081,24,32,349,620,1025,3,3,0
1082,23,25,263,597,908,3,3,0
1083,23,24,287,577,911,3,3,0
1084,22,24,297,531,874,3,3,0
1085,22,21,275,578,896,3,3,0
1086,23,24,301,623,971,3,3,0
1087,22,26,290,531,869,3,3,0
1088,33,21,263,536,853,3,3,0
1089,22,21,360,575,978,3,3,0
1090,23,23,323,625,994,3,3,0
1091,20,22,291,579,912,3,3,0
1092,32,24,360,576,992,3,3,0
1093,21,21,276,593,911,3,3,0
1094,29,20,269,603,921,3,3,0
1095,33,23,266,578,900,3,3,0
1096,21,19,273,602,915,3,3,0
1097,18,22,277,613,930,3,3,0
1098,32,21,323,568,944,3,3,0
1099,32,24,328,566,950,3,3,0
1100,27,23,331,558,939,3,3,0
1101,23,23,319,570,935,3,3,0
1102,21,18,382,503,924,3,3,0
1103,31,21,334,513,899,3,3,0
1104,33,21,336,551,941,3,3,0
1105,32,21,278,590,921,3,3,0
1106,32,19,333,512,896,3,3,0
1107,25,26,309,627,987,3,3,0
1108,27,26,339,1632,2024,3,3,0
1109,25,28,350,607,1010,3,3,0
1110,30,26,318,562,936,3,3,0
1111,32,22,312,607,973,3,3,0
1112,24,24,355,581,984,3,3,0
1113,26,26,315,554,921,3,3,0
1114,23,23,349,650,1045,3,3,0
1115,22,24,338,611,995,3,3,0
1116,26,26,333,483,868,3,3,0
1117,23,24,355,579,981,3,3,0
1118,23,24,392,530,969,3,3,0
1119,23,24,342,629,1018,3,3,0
1120,23,24,357,545,949,3,3,0
1121,23,24,272,575,894,3,3,0
1122,21,21,239,665,946,3,3,0
1123,34,24,342,477,877,3,3,0
1124,32,24,340,674,1070,3,3,0
1125,34,26,399,554,1013,3,3,0
1126,23,23,350,698,1094,3,3,0
1127,25,23,320,609,977,3,3,0
1128,22,21,373,639,1055,3,3,0
1129,19,24,277,609,929,3,3,0
1130,52,22,302,537,913,3,3,0
1131,22,22,369,629,1042,3,3,0
1132,23,33,287,573,916,3,3,0
1133,33,25,334,531,923,3,3,0
1134,22,21,274,749,1066,3,3,0
1135,31,19,329,547,926,3,3,0
1136,25,31,291,583,930,3,3,0
1137,42,18,344,476,880,3,3,0
1138,21,21,321,607,970,3,3,0
1139,30,21,334,558,943,3,3,0
1140,22,21,286,581,910,3,3,0
1141,33,21,269,535,858,3,3,0
1142,22,20,289,541,872,3,3,0
1143,21,29,291,538,879,3,3,0
1144,21,20,356,497,894,3,3,0
1145,21,20,247,608,896,3,3,0
1146,32,21,350,490,893,3,3,0
1147,21,21,345,576,963,3,3,0
1148,34,20,415,499,968,3,3,0
1149,21,21,307,524,873,3,3,0
1150,25,23,387,572,1007,3,3,0
1151,25,24,404,555,1008,3,3,0
1152,33,22,277,567,899,3,3,0
1153,24,24,341,621,1010,3,3,0
1154,33,22,337,615,1007,3,3,0
1155,27,26,301,526,880,3,3,0
1156,35,22,378,538,973,3,3,0
1157,24,24,358,640,1046,3,3,0
1158,31,20,315,647,1013,3,3,0
1159,23,21,250,632,926,3,3,0
1160,33,26,418,636,1113,3,3,0
1161,23,22,272,603,920,3,3,0
1162,47,22,271,642,982,3,3,0
1163,60,18,277,564,919,3,3,0
1164,26,23,271,586,906,3,3,0
1165,32,24,369,454,879,3,3,0
1166,26,21,321,538,906,3,3,0
1167,34,34,374,493,935,3,3,0
1168,24,20,296,552,892,3,3,0
1169,27,24,316,508,875,3,3,0
1170,35,21,275,561,892,3,3,0
1171,18,20,345,557,940,3,3,0
1172,46,21,311,549,927,3,3,0
1173,23,21,304,606,954,3,3,0
1174,45,22,321,552,940,3,3,0
1175,36,34,275,575,920,3,3,0
1176,29,24,339,532,924,3,3,0
1177,17,19,265,596,897,3,3,0
1178,32,25,324,564,945,3,3,0
1179,38,20,275,608,941,3,3,0
1180,60,20,274,681,1035,3,3,0
1181,19,21,275,532,847,3,3,0
1182,22,24,308,514,868,3,3,0
1183,32,25,259,726,1042,3,3,0
1184,33,33,375,460,901,3,3,0
1185,32,24,290,537,883,3,3,0
1186,48,22,265,599,934,3,3,0
1187,32,21,254,651,958,3,3,0
1188,48,21,338,560,967,3,3,0
1189,46,21,276,641,984,3,3,0
1190,46,21,269,651,987,3,3,0
1191,62,21,283,666,1032,3,3,0
1192,31,23,402,479,935,3,3,0
1193,24,24,355,571,974,3,3,0
1194,22,20,398,582,1022,3,3,0
1195,25,22,344,538,929,3,3,0
1196,19,23,370,469,881,3,3,0
1197,29,20,369,625,1043,3,3,0
1198,31,22,258,591,902,3,3,0
1199,49,22,281,616,968,3,3,0
1200,22,19,243,632,916,3,3,0
1201,45,20,242,637,944,3,3,0
1202,48,23,266,564,901,3,3,0
1203,52,21,278,589,940,3,3,0
1204,59,20,341,518,938,3,3,0
1205,48,21,279,550,898,3,3,0
1206,21,20,324,502,867,3,3,0
1207,32,22,335,550,939,3,3,0
1208,31,23,371,750,1175,3,3,0
1209,24,24,264,640,952,3,3,0
1210,23,23,376,576,998,3,3,0
1211,24,24,390,504,942,3,3,0
1212,23,31,358,514,926,3,3,0
1213,23,23,284,517,847,3,3,0
1214,36,23,252,666,977,3,3,0
1215,28,24,252,602,906,3,3,0
1216,23,22,379,536,960,3,3,0
1217,22,23,267,589,901,3,3,0
1218,34,23,338,485,880,3,3,0
1219,23,25,364,529,941,3,3,0
1220,33,26,349,527,935,3,3,0
1221,32,24,374,621,1051,3,3,0
1222,27,28,296,768,1119,3,3,0
1223,23,23,315,486,847,3,3,0
1224,23,25,248,657,953,3,3,0
1225,34,26,312,611,983,3,3,0
1226,44,21,325,554,944,3,3,0
1227,22,22,344,608,996,3,3,0
1228,22,21,352,518,913,3,3,0
1229,22,21,278,590,911,3,3,0
1230,23,33,338,555,949,3,3,0
1231,23,22,383,557,985,3,3,0
1232,31,24,376,427,858,3,3,0
1233,33,21,355,485,894,3,3,0
1234,23,24,274,591,912,3,3,0
1235,23,21,320,618,982,3,3,0
1236,22,21,293,575,911,3,3,0
1237,22,21,240,705,988,3,3,0
1238,34,24,321,609,988,3,3,0
1239,22,22,365,501,910,3,3,0
1240,30,20,282,614,946,3,3,0
1241,19,20,396,502,937,3,3,0
1242,33,25,248,607,913,3,3,0
1243,24,21,425,507,977,3,3,0
1244,24,20,291,583,918,3,3,0
1245,27,23,275,528,853,3,3,0
1246,24,18,309,529,880,3,3,0
1247,31,24,337,463,855,3,3,0
1248,23,24,326,549,922,3,3,0
1249,22,21,272,543,858,3,3,0
1250,22,20,373,571,986,3,3,0
1251,22,21,291,573,907,3,3,0
1252,23,21,269,552,865,3,3,0
1253,22,21,290,615,948,3,3,0
1254,21,21,346,526,914,3,3,0
1255,23,23,312,502,860,3,3,0
1256,33,25,305,513,876,3,3,0
1257,33,24,353,603,1013,3,3,0
1258,26,20,382,510,938,3,3,0
1259,54,22,286,591,953,3,3,0
1260,20,21,281,534,856,3,3,0
1261,29,20,309,544,902,3,3,0
1262,46,21,317,562,946,3,3,0
1263,17,18,260,563,858,3,3,0
1264,33,23,328,539,923,3,3,0
1265,21,23,288,566,898,3,3,0
1266,35,24,374,606,1039,3,3,0
1267,25,23,310,597,955,3,3,0
1268,23,24,298,556,901,3,3,0
1269,26,29,283,607,945,3,3,0
1270,33,24,292,577,926,3,3,0
1271,25,26,345,604,1000,3,3,0
1272,29,22,298,580,929,3,3,0
1273,26,27,266,659,978,3,3,0
1274,33,23,305,569,930,3,3,0
1275,49,27,390,579,1045,3,3,0
1276,39,24,329,546,938,3,3,0
1277,46,24,334,579,983,3,3,0
1278,46,24,320,600,990,3,3,0
1279,41,27,361,599,1028,3,3,0
1280,37,26,347,617,1027,3,3,0
1281,36,33,334,505,908,3,3,0
1282,27,27,353,624,1031,3,3,0
1283,33,32,346,545,956,3,3,0
1284,34,25,305,504,868,3,3,0
1285,36,33,340,548,957,3,3,0
1286,33,26,334,596,989,3,3,0
1287,22,22,323,522,889,3,3,0
1288,23,24,271,765,1083,3,3,0
1289,50,26,307,586,969,3,3,0
1290,26,26,367,619,1038,3,3,0
1291,49,23,338,540,950,3,3,0
1292,26,26,365,545,962,3,3,0
1293,34,24,389,504,951,3,3,0
1294,26,27,334,504,891,3,3,0
1295,36,26,358,567,987,3,3,0
1296,21,37,349,538,945,3,3,0
1297,27,21,271,573,892,3,3,0
1298,51,20,245,680,996,3,3,0
1299,24,21,307,520,872,3,3,0
1300,32,21,289,559,901,3,3,0
1301,26,32,296,559,913,3,3,0
1302,36,20,256,613,925,3,3,0
1303,26,20,295,527,868,3,3,0
1304,26,18,345,523,912,3,3,0
1305,19,22,339,491,871,3,3,0
1306,24,24,337,646,1031,3,3,0
1307,22,22,259,545,848,3,3,0
1308,21,21,254,593,889,3,3,0
1309,31,24,324,489,868,3,3,0
1310,24,36,370,455,885,3,3,0
1311,21,21,274,561,877,3,3,0
1312,23,33,326,529,911,3,3,0
1313,33,24,297,590,944,3,3,0
1314,23,21,301,551,896,3,3,0
1315,33,25,359,518,935,3,3,0
1316,22,22,360,538,942,3,3,0
1317,21,21,305,599,946,3,3,0
1318,33,25,356,558,972,3,3,0
1319,23,22,372,545,962,3,3,0
1320,25,25,371,546,967,3,3,0
1321,37,25,286,607,955,3,3,0
1322,22,22,415,465,924,3,3,0
1323,22,22,370,609,1023,3,3,0
1324,22,31,322,609,984,3,3,0
1325,22,24,272,553,871,3,3,0
1326,22,22,279,594,917,3,3,0
1327,21,21,275,557,874,3,3,0
1328,22,21,277,552,872,3,3,0
1329,22,21,264,649,956,3,3,0
1330,21,21,281,551,874,3,3,0
1331,22,21,279,593,915,3,3,0
1332,32,25,348,535,940,3,3,0
1333,24,25,408,406,863,3,3,0
1334,33,25,408,586,1052,3,3,0
1335,23,23,337,510,893,3,3,0
1336,23,24,252,634,933,3,3,0
1337,22,22,254,561,859,3,3,0
1338,24,25,329,512,890,3,3,0
1339,22,22,249,557,850,3,3,0
1340,21,21,256,611,909,3,3,0
1341,21,21,298,576,916,3,3,0
1342,31,21,357,532,941,3,3,0
1343,45,22,285,579,931,3,3,0
1344,24,20,289,598,931,3,3,0
1345,26,18,356,611,1011,3,3,0
1346,23,20,272,635,950,3,3,0
1347,32,23,349,571,975,3,3,0
1348,25,19,285,628,957,3,3,0
1349,33,26,417,473,949,3,3,0
1350,22,20,299,575,916,3,3,0
1351,26,18,352,541,937,3,3,0
1352,52,23,284,634,993,3,3,0
1353,49,21,302,568,940,3,3,0
1354,33,25,311,574,943,3,3,0
1355,30,18,316,571,935,3,3,0
1356,26,18,417,489,950,3,3,0
1357,19,21,324,551,915,3,3,0
1358,32,19,312,667,1030,3,3,0
1359,47,21,323,600,991,3,3,0
1360,32,22,307,641,1002,3,3,0
1361,49,21,276,613,959,3,3,0
1362,26,20,490,446,982,3,3,0
1363,31,22,298,561,912,3,3,0
1364,27,18,401,501,947,3,3,0
1365,31,21,384,527,963,3,3,0
1366,25,20,314,568,927,3,3,0
1367,21,20,433,518,992,3,3,0
1368,30,18,288,591,927,3,3,0
1369,23,21,327,551,922,3,3,0
1370,33,24,363,611,1031,3,3,0
1371,24,34,322,497,877,3,3,0
1372,22,22,344,548,936,3,3,0
1373,22,22,360,515,919,3,3,0
1374,21,21,336,575,953,3,3,0
1375,45,27,352,563,987,3,3,0
1376,36,25,314,557,932,3,3,0
1377,22,22,311,575,930,3,3,0
1378,34,24,352,560,970,3,3,0
1379,23,25,332,516,896,3,3,0
1380,21,22,261,546,850,3,3,0
1381,41,23,396,644,1104,3,3,0
1382,32,23,380,663,1098,3,3,0
1383,27,21,335,504,887,3,3,0
1384,33,23,359,506,921,3,3,0
1385,31,24,313,581,949,3,3,0
1386,23,23,263,592,901,3,3,0
1387,32,23,258,629,942,3,3,0
1388,21,21,281,548,871,3,3,0
1389,22,21,384,483,910,3,3,0
1390,22,22,356,540,940,3,3,0
1391,22,22,278,594,916,3,3,0
1392,22,22,372,512,928,3,3,0
1393,23,25,365,583,996,3,3,0
1394,22,22,300,583,927,3,3,0
1395,23,24,320,550,917,3,3,0
1396,22,23,276,611,932,3,3,0
1397,23,35,237,626,921,3,3,0
1398,22,23,327,569,941,3,3,0
1399,23,24,273,539,859,3,3,0
1400,22,22,357,463,864,3,3,0
1401,21,21,275,595,912,3,3,0
1402,37,24,380,632,1073,3,3,0
1403,40,25,388,583,1036,3,3,0
1404,23,33,329,558,943,3,3,0
1405,22,23,349,553,947,3,3,0
1406,22,22,348,481,873,3,3,0
1407,22,22,353,555,952,3,3,0
1408,22,22,361,554,959,3,3,0
1409,23,26,344,565,958,3,3,0
1410,21,22,362,573,978,3,3,0
1411,22,24,338,468,852,3,3,0
1412,22,22,347,556,947,3,3,0
1413,31,21,287,546,885,3,3,0
1414,45,24,364,547,980,3,3,0
1415,23,23,286,529,861,3,3,0
1416,22,23,332,509,886,3,3,0
1417,23,24,283,604,934,3,3,0
1418,22,24,340,573,959,3,3,0
1419,22,26,328,470,846,3,3,0
1420,31,23,361,596,1011,3,3,0
1421,26,19,253,625,923,3,3,0
1422,26,18,399,459,902,3,3,0
1423,23,24,371,602,1020,3,3,0
1424,22,23,339,520,904,3,3,0
1425,22,23,326,501,872,3,3,0
1426,22,22,257,715,1016,3,3,0
1427,24,24,353,521,922,3,3,0
1428,22,24,264,592,902,3,3,0
1429,23,22,277,604,926,3,3,0
1430,22,23,283,637,965,3,3,0
1431,23,21,263,650,957,3,3,0
1432,22,21,288,629,960,3,3,0
1433,21,20,398,557,996,3,3,0
1434,23,21,269,614,927,3,3,0
1435,23,21,277,626,947,3,3,0
1436,22,21,354,557,954,3,3,0
1437,22,21,341,513,897,3,3,0
1438,22,21,392,562,997,3,3,0
1439,22,21,369,569,981,3,3,0
1440,22,21,266,619,928,3,3,0
1441,22,21,256,628,927,3,3,0
1442,22,21,386,450,879,3,3,0
1443,23,22,258,615,918,3,3,0
1444,22,21,254,624,921,3,3,0
1445,22,21,264,560,867,3,3,0
1446,23,22,259,562,866,3,3,0
1447,22,21,258,602,903,3,3,0
1448,22,21,279,563,885,3,3,0
1449,22,20,344,482,868,3,3,0
1450,23,27,333,585,968,3,3,0
1451,23,25,369,570,987,3,3,0
1452,17,17,234,696,964,3,3,0
1453,17,19,334,546,916,3,3,0
1454,40,18,262,604,924,3,3,0
1455,15,30,314,484,843,3,3,0
1456,16,17,266,596,895,3,3,0
1457,15,26,365,470,876,3,3,0
1458,15,27,294,557,893,3,3,0
1459,15,16,281,534,846,3,3,0
1460,16,17,252,628,913,3,3,0
1461,37,15,229,616,897,3,3,0
1462,37,16,266,559,878,3,3,0
1463,17,17,243,647,924,3,3,0
1464,34,15,286,599,934,3,3,0
1465,23,17,291,624,955,3,3,0
1466,23,16,258,654,951,3,3,0
1467,22,17,308,609,956,3,3,0
1468,16,17,285,571,889,3,3,0
1469,38,16,238,555,847,3,3,0
1470,18,17,400,487,922,3,3,0
1471,23,18,389,468,898,3,3,0
1472,37,15,333,459,844,3,3,0
1473,22,15,290,616,943,3,3,0
1474,18,17,356,556,947,3,3,0
1475,33,15,346,475,869,3,3,0
1476,37,15,226,578,856,3,3,0
1477,36,15,277,542,870,3,3,0
1478,23,16,280,512,831,3,3,0
1479,16,17,281,502,816,3,3,0
1480,32,14,298,632,976,3,3,0
1481,16,17,255,663,951,3,3,0
1482,23,17,252,612,904,3,3,0
1483,23,16,255,608,902,3,3,0
1484,23,17,291,571,902,3,3,0
1485,23,17,391,516,947,3,3,0
1486,22,18,382,498,920,3,3,0
1487,37,16,281,546,880,3,3,0
1488,23,16,252,603,894,3,3,0
1489,16,16,252,584,868,3,3,0
1490,22,17,231,679,949,3,3,0
1491,24,16,279,578,897,3,3,0
1492,16,17,262,641,936,3,3,0
1493,22,17,259,591,889,3,3,0
1494,22,16,314,588,940,3,3,0
1495,16,16,260,630,922,3,3,0
1496,23,16,257,626,922,3,3,0
1497,21,22,278,621,942,3,3,0
1498,19,20,459,510,1008,3,3,0
1499,20,22,441,507,990,3,3,0
1500,30,21,276,564,891,3,3,0
1501,20,22,482,445,969,3,3,0
